Date,EqWt_LongOnly,EqWt_LongShort,AccWt_LongOnly,AccWt_LongShort,BnH_EqWt
2023-03-28,1.0294798570563073,1.0798369705203068,1.024431531477178,1.1830202471946152,0.9388795662051452
2023-03-29,1.0316691243921394,1.0821333260938328,1.0263409100654106,1.1852252101033436,0.9509540410119148
2023-03-30,1.0316691243921394,1.0821333260938328,1.0263409100654106,1.1852252101033436,0.9509540410119148
2023-03-31,1.037165850262448,1.0878989248774231,1.0289606418904789,1.188250493585986,0.9623734694970297
2023-04-03,1.0376693308070117,1.08842703322479,1.030467760230087,1.1899909237229847,0.9664662610882782
2023-04-04,1.0376693308070117,1.08842703322479,1.030467760230087,1.1899909237229847,0.9664662610882782
2023-04-05,1.0398117071148578,1.0906742040908564,1.031688841864566,1.1914010367980705,0.9719107511269375
2023-04-06,1.0401802676275833,1.091060792779102,1.0324263146969026,1.1922526752586244,0.9734635068799832
2023-04-07,1.0401802676275833,1.091060792779102,1.0324263146969026,1.1922526752586244,0.9734635068799832
2023-04-10,1.0425665962702184,1.0935638489335926,1.032019605243784,1.1917830045163826,0.9778996787242795
2023-04-11,1.0461245137791488,1.097295802344697,1.0327510501722494,1.1926276819140362,0.9842356906495836
2023-04-12,1.0419101451526416,1.092875287441845,1.0323890593886687,1.1922096525844856,0.9898716033315118
2023-04-13,1.0487420670262,1.1000413934789943,1.033984601511433,1.1940521950858474,0.990495301693608
2023-04-14,1.0487420670262,1.1000413934789943,1.033984601511433,1.1940521950858474,0.990495301693608
2023-04-17,1.0537349506870601,1.1052785045594578,1.0341563669196139,1.1942505509050525,0.9904055678163064
2023-04-18,1.0462080976105794,1.0973834746878692,1.0327033281341127,1.1925725721916014,0.991476451323702
2023-04-19,1.0433354012455003,1.0943702600835916,1.0321110329716852,1.1918885858558266,0.988446177901711
2023-04-20,1.0472252743998784,1.098450406784803,1.0327675767175772,1.192646766876904,0.9873898526201234
2023-04-21,1.0468878477840597,1.0980964749112447,1.0326353170016553,1.1924940324900601,0.9871564468123797
2023-04-24,1.053135162869058,1.104649378058432,1.0337964422899577,1.1938349075835968,0.9932238833969679
2023-04-25,1.0528352105828622,1.1043347535751982,1.0335636483397077,1.1935660756039983,0.9969233599872765
2023-04-26,1.0499703636141766,1.1013297723213487,1.0329704156258834,1.1928810065777256,0.9990809462287146
2023-04-27,1.0505725697513644,1.1019614354338927,1.0331440938899767,1.193081571375476,1.004537316150009
2023-04-28,1.0632353955393068,1.1152436646522252,1.0352945298016145,1.195564908861285,1.0126183490260332
2023-05-01,1.0632353955393068,1.1152436646522252,1.0352945298016145,1.195564908861285,1.0126183490260332
2023-05-02,1.065972162265973,1.1181143006057972,1.0360055455428112,1.1963859944995774,1.0185174194236748
2023-05-03,1.0663393856676342,1.118499486778053,1.0361009110320525,1.196496123191627,1.0163136571489884
2023-05-04,1.06607823049118,1.118225557169188,1.0360335052815757,1.1964182825891647,1.0230727811539644
2023-05-05,1.0679972135321365,1.1202384074636575,1.0365303113991062,1.1969919975500085,1.0198852262607978
2023-05-08,1.0671820282609523,1.1193833473207955,1.0363179277293124,1.1967467354960601,1.0306268075514102
2023-05-09,1.0692129727440622,1.1215136356629174,1.036844601690719,1.197354942038781,1.0310822242198483
2023-05-10,1.0731278315509467,1.1256199901924064,1.037856047570551,1.1985229663703412,1.034483276684204
2023-05-11,1.058759672680812,1.1105490113481529,0.9783563147975316,1.129812284972578,1.0334293810927841
2023-05-12,1.0546941664762284,1.1062846404879576,0.9662523662309692,1.1158345658324829,1.0305012412305952
2023-05-15,1.0595496519688048,1.1113776325545546,0.9762944809900026,1.127431265777337,1.034226095729358
2023-05-16,1.0622828805109445,1.114244557252939,0.9763762974043112,1.127525747908847,1.0326004373278252
2023-05-17,1.0612773257305337,1.1131898156566575,0.9704681484019205,1.1207029787158758,1.0280329400697974
2023-05-18,1.0567542572121147,1.108445500774819,0.9594959086652793,1.1080321643503683,1.021708377073431
2023-05-19,1.0555304131434189,1.107161792247186,0.9539263926562135,1.1016004507576613,1.0230186495525935
2023-05-22,1.0619818133721521,1.1139287633839785,0.9542253501746963,1.101945688859525,1.0316361309353363
2023-05-23,1.059757125216614,1.1115952543776946,0.9541134785294615,1.1018164987503443,1.03355457067693
2023-05-24,1.0621523065972076,1.1141075963027347,0.9547966251359721,1.1026054009292328,1.0344706735344922
2023-05-25,1.0647361667437683,1.1168178462350533,0.9551684950734691,1.103034838770479,1.037268050016071
2023-05-26,1.0673870666214262,1.1195984151538354,0.9554798314233409,1.1033943720279675,1.0464239459075406
2023-05-29,1.0703490941684435,1.1227053305840358,0.9559536350791172,1.103941523595208,1.051048019777412
2023-05-30,1.0679457093310802,1.1201843839292915,0.9544519524034266,1.1022073705985291,1.0511923336736437
2023-05-31,1.0643955056960117,1.116460521716985,0.9551891297615358,1.1030586678435086,1.0486708648806682
2023-06-01,1.0691807209808908,1.1214798063014222,0.9581749155827121,1.1065066728801602,1.0504455447761134
2023-06-02,1.0702466531501194,1.122597878652727,0.9601106279617104,1.10874204622307,1.056888199690167
2023-06-05,1.0687188899263194,1.1209953847331493,0.9581842824470506,1.1065174897964933,1.0584142273567891
2023-06-06,1.0754945390054858,1.1281024653863607,0.9625218255808042,1.1115265130378136,1.0612192640353446
2023-06-07,1.07928452617307,1.1320778401674247,0.9645345445125436,1.1138508140525687,1.0708459975294373
2023-06-08,1.0746062873407607,1.1271707647997764,0.9610769480142016,1.109857958953439,1.064406951398616
2023-06-09,1.07379064718405,1.1263152275206152,0.9605668048686974,1.1092688423052732,1.0609993324990579
2023-06-12,1.0705921445795417,1.1229602698310792,0.9583940921430195,1.1067597794085973,1.0651591092076333
2023-06-13,1.08671188096346,1.1398685047839892,0.9665324972930188,1.116158063019059,1.0724344656276148
2023-06-14,1.0876228193916861,1.140824001859453,0.9657770865845801,1.1152857097816085,1.0759545890461637
2023-06-15,1.0946734066116446,1.1482194692809908,0.9694059102907048,1.1194762991825957,1.0762711656659751
2023-06-16,1.1060366187330029,1.160138514096101,0.9749452936814774,1.1258732154301934,1.081421538358345
2023-06-19,1.1046100599079005,1.1586421749988287,0.9757310422897034,1.1267806030731684,1.0789121315595016
2023-06-20,1.10509056186595,1.1591461807597503,0.9734794386394184,1.124180436419665,1.0838228986543934
2023-06-21,1.0998319003282446,1.1536302912501641,0.9642524078935069,1.1135250008356385,1.086941143342107
2023-06-22,1.0949848796575894,1.1485461780631265,0.9681866070327076,1.1180682397883277,1.080045945061054
2023-06-23,1.0865310584503427,1.13967883731898,0.953616861945631,1.1012430026642595,1.0716713829482443
2023-06-26,1.0987266421104918,1.1524709692126125,0.9675791964677355,1.1173667980866204,1.0769129457753364
2023-06-27,1.104489805246647,1.1585160380684083,0.9759726225602736,1.1270595815530626,1.0804724184127847
2023-06-28,1.109015738843595,1.163263358174388,0.9818780625177606,1.1338792223232226,1.0893846523862538
2023-06-29,1.109015738843595,1.163263358174388,0.9818780625177606,1.1338792223232226,1.0893846523862538
2023-06-30,1.1096442604512526,1.163922623981356,0.9803074112717258,1.1320654239694554,1.1013605473578905
2023-07-03,1.107386685658946,1.161554619685072,0.979964443449537,1.1316693624804064,1.1048529054538696
2023-07-04,1.108684693472829,1.1629161196851425,0.9766900715070427,1.1278880962993165,1.1100804588715227
2023-07-05,1.1189569981745868,1.173690895231626,1.0080215903875605,1.1640699396652328,1.1175066835695817
2023-07-06,1.1275949693381768,1.1827513936462373,1.008796602202953,1.1649649283894694,1.122948382226858
2023-07-07,1.1172200855265957,1.1718690213221858,0.9988667220604768,1.1534978377154579,1.1099406362207185
2023-07-10,1.1069626092842846,1.1611097995707733,0.988355828493007,1.1413597889300067,1.1067097222392892
2023-07-11,1.1148215222040103,1.1693531320271124,0.9997143252686739,1.1544766554559058,1.114825241343209
2023-07-12,1.1163106082859726,1.1709150569084674,0.9953750956732844,1.1494656846776345,1.1141991608291384
2023-07-13,1.112769989080481,1.1672012479490999,0.9879548870637596,1.140896779139538,1.1116188050751894
2023-07-14,1.1193159702046311,1.1740674264155706,0.9978286364395302,1.1522990496362482,1.1212685141923957
2023-07-17,1.117473841929559,1.172135190245791,1.0010437504772316,1.1560118844004768,1.1259666427098711
2023-07-18,1.1173505170093923,1.1720058328744256,0.9991570772287,1.1538331417668573,1.1250653313836365
2023-07-19,1.1172142191842727,1.1718628680271226,1.0003208007247093,1.155177017287684,1.1296462735022064
2023-07-20,1.1181379547700756,1.173115617173712,1.001297614009154,1.156332675873977,1.135979921116082
2023-07-21,1.1213973100630648,1.1837982331357007,0.9995792253806004,1.1550551616541984,1.1287178897203964
2023-07-24,1.1240980550376107,1.1914380709634433,1.004981622243673,1.1617592538389538,1.1275199470426525
2023-07-25,1.1309927726563236,1.1988990858525324,1.0163625807734404,1.1749304048747216,1.1304360982229946
2023-07-26,1.1319538982884934,1.196020952174011,1.0189086886867436,1.1774966231206192,1.1341336331729617
2023-07-27,1.1282282276342923,1.1943096252948866,1.0152141270570125,1.173443351678851,1.130892620504364
2023-07-28,1.1329093893674147,1.1968645990183915,1.0246007752869752,1.1840600958764518,1.1347326195021963
2023-07-31,1.1443882142400172,1.2069649739982573,1.040526090933439,1.2022659136643128,1.143993520892295
2023-08-01,1.1393907338184368,1.2051078865079679,1.0299008064237636,1.1903248071182877,1.1416732640141116
2023-08-02,1.1388568114757875,1.2071181140184712,1.0288661297786499,1.1893801117294078,1.1288444557813446
2023-08-03,1.135867609507847,1.2049644549679694,1.0341938508406774,1.1956377408969796,1.1221190270813666
2023-08-04,1.1376038631430527,1.2035309688503426,1.0354548938393833,1.1967747116292173,1.1272185410040396
2023-08-07,1.1438918246755267,1.2088117295083922,1.050140925180616,1.2136140875388859,1.1321464100280794
2023-08-08,1.1420412359092764,1.20831215589829,1.0445738631110466,1.2073247641284341,1.1321071071907152
2023-08-09,1.1475133016533017,1.21250746553502,1.0494216084051369,1.2127705143518355,1.1376722649413935
2023-08-10,1.1495137395815815,1.2135408502581904,1.0561331462912371,1.2204200390880462,1.1342044099209456
2023-08-11,1.1458495970698312,1.2086487558862462,1.0504713005329347,1.2137757879053523,1.1281962524298448
2023-08-14,1.144740119524717,1.2046218971290594,1.0442947500291928,1.2063557663140012,1.125670132678158
2023-08-15,1.144740119524717,1.2046218971290594,1.0442947500291928,1.2063557663140012,1.125670132678158
2023-08-16,1.1432886252323495,1.203290800151579,1.0385642593394295,1.1997553921815445,1.1276420537513991
2023-08-17,1.1523356899181698,1.2162844743368049,1.0623905748304014,1.2276215114289755,1.1253671689237947
2023-08-18,1.1608498654435184,1.2234692399565252,1.0829986089957448,1.2512550701625356,1.120880243762041
2023-08-21,1.1677568102534392,1.233418728999438,1.1000563738512983,1.2712325965933546,1.1298055709630974
2023-08-22,1.1670890830697156,1.232713456114677,1.0993118322280861,1.2703721992505947,1.1308679774665507
2023-08-23,1.1558394263685257,1.2208312413005753,1.0849215665416112,1.2537427107542547,1.133869696194929
2023-08-24,1.153116262606878,1.2179549564814616,1.0809701838605952,1.2491764661643197,1.1316711955488876
2023-08-25,1.145176424172508,1.209568668048636,1.0702207879037762,1.236754391388137,1.123907046689265
2023-08-28,1.1435808012825164,1.2078833247137435,1.0673668342827363,1.2334563432530856,1.1276202245801938
2023-08-29,1.150727169615934,1.2154315269330505,1.0768515219207897,1.2444169125299012,1.1321188408050804
2023-08-30,1.1487105704579896,1.2133015362119914,1.0743081016363518,1.241477718821951,1.1327915028263336
2023-08-31,1.140771228720625,1.204915772404999,1.0686927711139849,1.234988604836195,1.1263663562591342
2023-09-01,1.1622260594430807,1.2275769890283867,1.0886776147108976,1.2580832254593832,1.1408251498065292
2023-09-04,1.179553377023431,1.245878606145299,1.1150787522813088,1.2885925588575904,1.1501816256824708
2023-09-05,1.1792596973405913,1.2455684131171272,1.1136272123859123,1.2869151495228093,1.1539494480887933
2023-09-06,1.1773650949623884,1.2435672789453855,1.1101253368443307,1.2828683584278344,1.154993085365891
2023-09-07,1.1822988592782686,1.2487784644064706,1.12077927770316,1.2951801246462378,1.1612999867296625
2023-09-08,1.1874895511099592,1.2542610241872885,1.1215238036840096,1.2960405039125775,1.1673332154964287
2023-09-11,1.2064643647135047,1.2743027745520816,1.1455327754620588,1.3237854343183642,1.1787415034168325
2023-09-12,1.2069267957962113,1.2747912077200785,1.1649944927332374,1.3462755266162616,1.1710773523154423
2023-09-13,1.203509961403835,1.2711822477924273,1.1624104148581589,1.3432893487211826,1.1774593990732865
2023-09-14,1.2030120573574552,1.2706563470478054,1.160896642587148,1.3415400232316252,1.1821929042607393
2023-09-15,1.2044221933629755,1.27214577373697,1.1682967878110924,1.3500916811755428,1.18550509647132
2023-09-18,1.2008458139387042,1.2683682977032853,1.1696974743094481,1.3517103239802604,1.187557872588698
2023-09-19,1.2008458139387042,1.2683682977032853,1.1696974743094481,1.3517103239802604,1.187557872588698
2023-09-20,1.1970253351749567,1.264332996843059,1.1695676650549542,1.351560315526535,1.1784110205524836
2023-09-21,1.1994669014685193,1.2669118502208614,1.1656676674481259,1.347053451876376,1.170320063980813
2023-09-22,1.1995256511946688,1.2669739033914533,1.1691895205186806,1.351123329139145,1.167721289855313
2023-09-25,1.197355379253008,1.264681599003791,1.1640535079050989,1.3451881181753271,1.1708302597717926
2023-09-26,1.1966805704213792,1.2639688462764105,1.1656756679659002,1.3470626973289053,1.1708880678041855
2023-09-27,1.1996454462812411,1.2671004344483676,1.1664521638578265,1.347960021241026,1.1734809254165102
2023-09-28,1.1939375841799853,1.2610716243772817,1.1562104337359582,1.3361246085422667,1.158562167005818
2023-09-29,1.193387302227234,1.260490400563561,1.154622418895831,1.3342894878369738,1.171039377324825
2023-10-02,1.193387302227234,1.260490400563561,1.154622418895831,1.3342894878369738,1.171039377324825
2023-10-03,1.1923896275949684,1.259436627580968,1.151745937767156,1.3309654067615146,1.1644942723081604
2023-10-04,1.1940116553307927,1.261149860482507,1.156414797237413,1.3363607723887554,1.1542450025861737
2023-10-05,1.1974947460176573,1.2648288022366982,1.1664675240920472,1.3479777716317305,1.1579527260416633
2023-10-06,1.199633251937039,1.2670875544271214,1.1726751211472597,1.3551513128344197,1.1661251075803876
2023-10-09,1.20075626180141,1.2682737101295796,1.1759464696568827,1.3589317053298429,1.1576819141063144
2023-10-10,1.2001324722184314,1.267614845417471,1.1741259941641777,1.3568279515199144,1.1692335091273636
2023-10-11,1.197513815656792,1.2648489441445487,1.1704225906449979,1.3525482733290253,1.1766705530482764
2023-10-12,1.1930748036514645,1.2601603304729778,1.1574088840442205,1.3375095458359136,1.1760568283099513
2023-10-13,1.1946296225851423,1.2618025754816669,1.162909363866933,1.3438659375752349,1.1762530917721632
2023-10-16,1.1891200115521663,1.255983163958732,1.1537568574217942,1.333289239134902,1.1758333560331347
2023-10-17,1.1878103697995988,1.2545998822242876,1.1504349964756189,1.329450474125665,1.181393366028749
2023-10-18,1.1845512142235668,1.2511574672514918,1.1465087659853548,1.3249132955777252,1.1753176309646665
2023-10-19,1.18130609875032,1.2477298818438762,1.142019828688966,1.3197258492332669,1.177218771098728
2023-10-20,1.1842740684163438,1.2508647377839424,1.1496845262101534,1.3285832256037609,1.1697099996127365
2023-10-23,1.1759721848953222,1.2420960467937545,1.133110975522397,1.309430718171977,1.1529713912533057
2023-10-24,1.1759721848953222,1.2420960467937545,1.133110975522397,1.309430718171977,1.1529713912533057
2023-10-25,1.1779097016342746,1.2441425083622855,1.1382043145182756,1.3153166152141373,1.145167763525916
2023-10-26,1.1680204781405328,1.2336972226954905,1.1300269914058498,1.3058668452382605,1.1300916399755023
2023-10-27,1.17834570695002,1.2446030298661308,1.1422201576366353,1.319957350722074,1.1440297823186023
2023-10-30,1.182339121835468,1.248820990891173,1.1439933818840453,1.3220065006728947,1.146442489081066
2023-10-31,1.184947117780363,1.2515756321104263,1.144574115766124,1.3226776006804881,1.1459948077345392
2023-11-01,1.177633227616364,1.2438504884581592,1.134824456856869,1.3114108288079522,1.1406518860224575
2023-11-02,1.1851159216443061,1.2517539276643352,1.1393637554446872,1.3166564730018966,1.1512294372581022
2023-11-03,1.1879770072717097,1.254775889572093,1.1434839387997353,1.3214177847940742,1.1587194628517719
2023-11-06,1.1955484258450706,1.2627730422253503,1.1503768950778657,1.3293833317568853,1.1716174802061319
2023-11-07,1.1950511831381583,1.2622478400067214,1.147964729361895,1.3265958167172776,1.1735560467594643
2023-11-08,1.1974863898014028,1.2648199761578933,1.1517352428518732,1.3309530476449745,1.1781919644540946
2023-11-09,1.1987539012851616,1.2661587586762764,1.1580498627521212,1.3382502651722805,1.1759694951805795
2023-11-10,1.2022496230236863,1.2698510417148408,1.1591021549137568,1.3394663011217178,1.1779050268865416
2023-11-13,1.2208068077201275,1.289451680273416,1.1905264304253895,1.3757804067478336,1.183298070403145
2023-11-14,1.2208068077201275,1.289451680273416,1.1905264304253895,1.3757804067478336,1.183298070403145
2023-11-15,1.2201018161905028,1.288457605700624,1.1938301308016386,1.3793588214168646,1.1968401378357465
2023-11-16,1.2170838282405452,1.2867127940101373,1.1866859182951557,1.372493010631558,1.2040128869823323
2023-11-17,1.222331319013945,1.2892177337081097,1.1931464836428258,1.3770461025429999,1.2046996882606733
2023-11-20,1.223161019948358,1.29056750345469,1.1941222952968826,1.3786283072009093,1.203204986898877
2023-11-21,1.22471630673357,1.2909356331544075,1.1976652717925598,1.3814958060698121,1.2065739309472254
2023-11-22,1.2263203419539055,1.288866643653294,1.195551064468674,1.3754384147631167,1.2088097570132372
2023-11-23,1.2272072890225665,1.3102443081009538,1.1980585694114327,1.3979466620981287,1.208105305205148
2023-11-24,1.2254726974079155,1.3021245889207107,1.1962172169055532,1.3897836469257179,1.205659954500737
2023-11-27,1.2254726974079155,1.3021245889207107,1.1962172169055532,1.3897836469257179,1.205659954500737
2023-11-28,1.2319202394960078,1.3103550337750403,1.2063145916262548,1.4028392683231892,1.2151665584989209
2023-11-29,1.2332047329389944,1.309688124839478,1.2067946455240126,1.4014398540640427,1.2241349588782033
2023-11-30,1.2306064949458715,1.304585263540603,1.2064638679765305,1.3988003806225902,1.232035705891778
2023-12-01,1.235315854052328,1.3109982138689722,1.2114104361971394,1.4059053632856338,1.2393588681385277
2023-12-04,1.2442267505252056,1.3181064140957006,1.2202066229947712,1.4138485653499593,1.2628432629060184
2023-12-05,1.2640251863701448,1.339080440948331,1.2258229507801903,1.4203561820374193,1.271446622871729
2023-12-06,1.2647503810602563,1.3398486962298548,1.2168121023677287,1.4099153477881534,1.2738961591776805
2023-12-07,1.2761988375681568,1.3519769388899565,1.218841820040215,1.412267173589809,1.2756087453794562
2023-12-08,1.2758926446592953,1.3516525648665314,1.215444745791029,1.4083309971561726,1.2755286375357113
2023-12-11,1.2822510030730205,1.35838846972046,1.2238386972243118,1.418057035327017,1.277396128063962
2023-12-12,1.269973777672537,1.3453822475500679,1.206008773905683,1.3973975740281814,1.2732456425356327
2023-12-13,1.2780698845510927,1.3539590848518892,1.2012269172702843,1.3918568557463264,1.2782246303811529
2023-12-14,1.2846887345412525,1.36097094874429,1.2102300580834024,1.4022887592308606,1.2923868988164535
2023-12-15,1.2933032646878067,1.370096992237408,1.2196866850380716,1.4132461153055997,1.307888607569573
2023-12-18,1.2933855490343087,1.3701841624616924,1.213048165469326,1.4055540890606653,1.3070322130591807
2023-12-19,1.3119412694119046,1.3898416839203422,1.265677951605626,1.4665360131227196,1.3113969596880528
2023-12-20,1.287312951392558,1.3637509862754102,1.2211479918800492,1.4149393257366294,1.2886732419004425
2023-12-21,1.297996014728478,1.37506838826771,1.2331665562513003,1.4288651885156354,1.2944752977896261
2023-12-22,1.3024379807984625,1.3797741092832487,1.2503183642670064,1.4487389203075893,1.3078376063813102
2023-12-25,1.3024379807984625,1.3797741092832487,1.2503183642670064,1.4487389203075893,1.3078376063813102
2023-12-26,1.315375038956136,1.3934793437430935,1.2640135442996006,1.4646074709910546,1.3181281341943485
2023-12-27,1.3349842519249009,1.4142529120485388,1.293100827892134,1.4983107909060844,1.3306203883290748
2023-12-28,1.3475360921759847,1.4275500551429743,1.3065534501983225,1.5138982909158107,1.3418435250362382
2023-12-29,1.3518400981362235,1.432109624256966,1.3014038108198298,1.5079314242309847,1.340079795374679
2024-01-01,1.3541008311029539,1.4345045949668844,1.2984048524075553,1.5044565430355916,1.3421569197683165
2024-01-02,1.361273965611089,1.4421036556689253,1.30959924999377,1.5174274470357536,1.339985807106621
2024-01-03,1.3369667577645885,1.416353135068315,1.2815846233766894,1.4849670104957824,1.3329677195710106
2024-01-04,1.3498437733787199,1.4299947617800315,1.283926906051062,1.4876810041230897,1.3416307437044275
2024-01-05,1.3484230711420986,1.4284897011230249,1.2816171994440408,1.4850047562555755,1.34335985565711
2024-01-08,1.3330474387104163,1.412201094789474,1.268450552636751,1.4697486149200472,1.3333880432977332
2024-01-09,1.3337602841788023,1.4129562675775065,1.2650491624695,1.4658074376492989,1.3373963001927875
2024-01-10,1.3460158873774202,1.425939583663494,1.2810768509982169,1.4843786566585728,1.337533191097434
2024-01-11,1.3536336005535836,1.4340096212141287,1.287222759240002,1.4914998961164394,1.3426708042558788
2024-01-12,1.3803557387645349,1.4623184658514414,1.2958977613905849,1.501551586636613,1.3543030017998585
2024-01-15,1.3835738440065897,1.465727655662701,1.2914327766989093,1.4963780266168014,1.3646791910711165
2024-01-16,1.3851814171050825,1.4674306831947457,1.3007304732671126,1.5071512306842814,1.3613887317290345
2024-01-17,1.3767596028057822,1.4585087986254381,1.2822381273953873,1.4857242230054304,1.343522566771412
